#	tasso pos	tamponi	ricoverati_con_sintomi	terapia_intensiva	totale_ospedalizzati	totale_positivi	variazione_totale_positivi	nuovi_positivi	dimessi_guariti	deceduti	positivi giorn	media mobile	media positivi	morti giornalieri	media morti	media tamponi	casi testati	media mobile casi test	tasso vero	media vero	media osp	media icu	media tot	tot positivi
02/24/20 00:00	2.12765957446808	141	2	0	2	3	0	3	0	0	3	#DIV/0!	0.5	10	2.5	39	0	0	0	0	2	0	2	3
02/25/20 00:00	#DIV/0!	0	2	0	2	3	0	0	0	0	0	#DIV/0!	2.2	0	2	45.4	0	0	0	0	3	0	3	3
02/26/20 00:00	0	15	2	0	2	3	0	0	0	0	0	#DIV/0!	1.83333333333333	0	1.66666666666667	51.3333333333333	0	0	0	0	3.66666666666667	0	3.66666666666667	3
02/27/20 00:00	#DIV/0!	0	2	0	2	2	-1	-1	0	0	-1	#DIV/0!	7	0	1.42857142857143	51.7142857142857	0	0	0	0	4.71428571428571	0.285714285714286	5	2
02/28/20 00:00	12.6760563380282	71	7	0	7	11	9	9	0	0	9	#DIV/0!	6.85714285714286	0	0	41.8571428571429	0	0	0	0	6.14285714285714	0.571428571428571	6.71428571428571	11
02/29/20 00:00	0	81	7	0	7	11	0	0	0	0	0	#DIV/0!	7.57142857142857	0	0	76	0	0	0	0	7.71428571428571	1	8.71428571428571	11
03/01/20 00:00	70.3703703703704	54	11	2	13	49	38	38	0	0	38	#DIV/0!	11.2857142857143	0	0	86	0	0	0	0	11.1428571428571	2.85714285714286	14	49
03/02/20 00:00	2.77777777777778	72	12	2	14	51	2	2	0	0	2	#DIV/0!	15.1428571428571	0	0.285714285714286	86	0	0	0	0	17	5.28571428571429	22.2857142857143	51
03/03/20 00:00	2.09205020920502	239	13	3	16	56	5	5	0	0	5	#DIV/0!	18.8571428571429	0	0.571428571428571	111.571428571429	0	0	0	0	24.1428571428571	9.57142857142857	33.7142857142857	56
03/04/20 00:00	30.5882352941176	85	26	13	39	82	26	26	0	0	26	#DIV/0!	28	0	0.714285714285714	136.142857142857	0	0	0	0	38.8571428571429	15	53.8571428571429	82
03/05/20 00:00	#DIV/0!	0	43	17	60	106	24	26	0	2	26	#DIV/0!	44.4285714285714	2	0.714285714285714	212.714285714286	0	0	0	0	72.2857142857143	21.1428571428571	93.4285714285714	108
03/06/20 00:00	14	250	57	30	87	139	33	35	0	4	35	#DIV/0!	42.7142857142857	2	1.85714285714286	208.857142857143	0	0	0	0	102.285714285714	28	130.285714285714	143
03/07/20 00:00	25.296442687747	253	110	38	148	202	63	64	0	5	64	#DIV/0!	56.7142857142857	1	2.42857142857143	273.714285714286	0	0	0	0	144.142857142857	37	181.142857142857	207
03/08/20 00:00	25.9322033898305	590	245	45	290	355	153	153	0	5	153	#DIV/0!	59.8571428571429	0	3	269.714285714286	0	0	0	0	186	45.8571428571429	231.857142857143	360
03/09/20 00:00	-22.2222222222222	45	222	50	272	337	-18	-10	0	13	-10	#DIV/0!	67.4285714285714	8	3.42857142857143	333.714285714286	0	0	0	0	232.428571428571	57.2857142857143	289.714285714286	350
03/10/20 00:00	14.8629148629149	693	306	66	372	436	99	103	0	17	103	22.8162562293555	99.5714285714286	4	6	473.142857142857	0	0	0	0	303.714285714286	72.2857142857143	376	453
