#	tasso pos	tamponi	ricoverati_con_sintomi	terapia_intensiva	totale_ospedalizzati	totale_positivi	variazione_totale_positivi	nuovi_positivi	dimessi_guariti	deceduti	positivi giorn	media mobile	media positivi	morti giornalieri	media morti	media tamponi	casi testati	media mobile casi test	tasso vero	media vero	media osp	media icu	media tot	tot positivi
02/24/20 00:00	1.5	2200	12	4	16	32	0	32	0	1	33	1.94936708860759	27.5	10	2.75	1541	0	0	0	0	14.75	6.75	21.5	33
02/25/20 00:00	0.632911392405063	1580	12	7	19	42	10	10	0	1	10	2.19949367088608	30	0	2.2	1482.8	0	0	0	0	16.6	7.2	23.8	43
02/26/20 00:00	2.5	1120	16	8	24	69	27	28	0	2	28	2.19949367088608	31.6666666666667	1	1.83333333333333	1443.16666666667	0	0	0	0	17.8333333333333	7.83333333333333	25.6666666666667	71
02/27/20 00:00	3.16455696202532	1264	19	8	27	109	40	40	0	2	40	2.36838662667548	37.4285714285714	0	1.57142857142857	1293.71428571429	0	0	0	0	22.5714285714286	8.57142857142857	31.1428571428571	111
02/28/20 00:00	3.2	1250	24	9	33	149	40	40	0	2	40	4.62090570159805	34.2857142857143	0	0.142857142857143	1083.14285714286	0	0	0	0	28.4285714285714	10	38.4285714285714	151
02/29/20 00:00	3.21285140562249	1245	24	11	35	189	40	40	0	2	40	4.60339291135799	37.7142857142857	0	0.285714285714286	913.714285714286	0	0	0	0	33.7142857142857	11.7142857142857	45.4285714285714	191
03/01/20 00:00	18.1360201511335	397	51	13	64	261	72	72	0	2	72	5.74575437306662	41.2857142857143	0	0.571428571428571	802.142857142857	0	0	0	0	42.2857142857143	13.8571428571429	56.1428571428572	263
03/02/20 00:00	1.37741046831956	726	53	14	67	271	10	10	0	2	10	7.62207127150741	42.2857142857143	0	1.14285714285714	826.428571428571	0	0	0	0	52.7142857142857	16.1428571428571	68.8571428571429	273
03/03/20 00:00	8.62944162436548	394	49	19	68	297	26	34	7	3	34	7.63821246661159	48.1428571428572	1	1.42857142857143	801.285714285714	0	0	0	0	66	18.7142857142857	84.7142857142857	307
03/04/20 00:00	15.6342182890855	339	76	23	99	345	48	53	9	6	53	8.25848381537456	50.2857142857143	3	1.57142857142857	824.285714285714	0	0	0	0	80.1428571428571	23	103.142857142857	360
03/05/20 00:00	3.27754532775453	1434	92	24	116	380	35	47	17	10	47	8.3583345493407	58.1428571428572	4	2.28571428571429	980.285714285714	0	0	0	0	93.7142857142857	27.8571428571429	121.571428571429	407
03/06/20 00:00	7.54189944134078	1074	117	27	144	454	74	81	22	12	81	6.98593370457069	67.2857142857143	2	2.57142857142857	910.571428571429	0	0	0	0	112.714285714286	33.1428571428571	145.857142857143	488
03/07/20 00:00	3.91180654338549	1406	123	41	164	505	51	55	25	13	55	11.2309374912093	78.4285714285714	1	3.28571428571429	952.428571428571	0	0	0	0	134.857142857143	40	174.857142857143	543
03/08/20 00:00	8.52921423774345	1489	146	47	193	623	118	127	29	18	127	12.3271266374062	94.7142857142857	5	3.28571428571429	1583.57142857143	0	0	0	0	161.428571428571	46.4285714285714	207.857142857143	670
03/09/20 00:00	31.0924369747899	238	186	51	237	694	71	74	30	20	74	10.5951834438815	139.571428571429	2	3.14285714285714	1669.85714285714	0	0	0	0	199.714285714286	55.1428571428571	254.857142857143	744
03/10/20 00:00	16.3027656477438	687	204	67	271	783	89	112	47	26	112	12.6574547618428	158.142857142857	6	4.28571428571429	1838.28571428571	0	0	0	0	235.285714285714	66.5714285714286	301.857142857143	856
03/11/20 00:00	3.51061593441244	4757	262	68	330	940	157	167	54	29	167	12.9179392307198	199.142857142857	3	6	1821.57142857143	0	0	0	0	270	77.7142857142857	347.714285714286	1023
03/12/20 00:00	17.7134445534838	2038	360	85	445	1297	357	361	55	32	361	16.1494233674344	214.571428571429	3	6.42857142857143	2404	0	0	0	0	310	89.4285714285714	399.428571428571	1384
03/13/20 00:00	9.36529072347981	2253	366	107	473	1453	156	211	100	42	211	15.5341159795365	247	10	7	2728	0	0	0	0	354.571428571429	104.428571428571	459	1595
03/14/20 00:00	26.5321955003879	1289	366	119	485	1775	322	342	107	55	342	12.8082211523319	264	13	7.71428571428571	2690.71428571429	0	0	0	0	403.714285714286	119.285714285714	523	1937
03/15/20 00:00	4.22206252245778	5566	426	129	555	1989	214	235	120	63	235	18.225733504465	313	8	9.28571428571429	2777.28571428571	0	0	0	0	458.571428571429	137.428571428571	596	2172
03/16/20 00:00	12.0111731843575	2506	498	156	654	2274	285	301	130	69	301	19.0827316330111	300	6	11.8571428571429	3031.42857142857	0	0	0	0	517.285714285714	155.142857142857	672.428571428571	2473
